7852,ARISTEO,GATO,MACHO,51173,NA,51203,BIEN ,
7853,BRADLEY,PERRO,MACHO,51174,A,51204,BIEN ,
7854,ALM,PERRO,HEMBRA,51175,A,51205,MAL ,
7855,BRADY,GATO,MACHO,51176,A,51206,MUY BIEN ,
7856,MATI,PERRO,HEMBRA,51177,A,51207,MUY BIEN ,
7857,BRAXON,GATO,MACHO,51178,A,51208,MUY BIEN ,
7858,CHARLIE,GATO,MACHO,51179,A,51209,MUY MAL,
7859,BROCK,PERRO,HEMBRA,51180,NA,51210,MUY MAL,
7860,CHOCHO,GATO ,HEMBRA,51181,NA,51211,MAL,
7861,BRIHAN,GATO,MACHO,51182,NA,51212,MAL,
7862,LUCAS,PERRO,MACHO,51183,A,51213,BIEN,
7863,BALU,GATO,MACHO,51184,A,51214,BIEN,
7864,SANTI,PERRO,HEMBRA ,51185,NA,51215,BIEN,
7865,BROWNIE,PERRO,MACHO,51186,NA,51216,BIEN ,
7866,BETO,GATO,MACHO,51187,A,51217,MUY MAL,
7867,BRUCE,PERRO,MACHO,51188,A,51218,BIEN,
7868,XIMO,PERRO,HEMBRA,51189,A,51219,MAL,
7869,BRUTUS,GATO,HEMBRA,51190,A,51220,MUY MAL,
7870,BORJA,GATO,MACHO,51191,A,51221,MUY BIEN,
7871,BRYCE,PERRO,HEMBRA,51192,A,51222,MAL,
7872,ANDY,GATO,MACHO,51193,NA,51223,BIEN,
7873,BUBA,PERRO,HEMBRA,51194,NA,51224,BIEN ,
7874,ARISTEO,GATO,MACHO,51195,A,51225,MUY BIEN ,
7875,ARIS ,GATO,MACHO,51196,NA,51226,MUY BIEN ,
7876,BUCCKY,GATO,HEMBRA,51197,NA,51227,MUY MAL,
7877,ANDREO,PERRO,MACHO,51198,A,51228,MAL ,
7878,AGUSTINO,PERRO,HEMBRA,51199,A,51229,MAL ,
7879,ARTURO,GATO,MACHO,51200,NA,51230,BIEN ,
7880,ADREI,PERRO,MACHO,51201,A,51231,BIEN ,
7881,ARCHIE,GATO,HEMBRA,51202,NA,51232,MAL,
7882,RODOLFO,PERRO,MACHO,51203,A,51233,MAL,
7883,PEPE,PERRO,HEMBRA,51204,A,51234,BIEN ,
7884,IMANOL,PERRO,HEMBRA,51205,NA,51235,BIEN ,
7885,ALMO,GATO,HEMBRA,51206,A,51236,BIEN ,
7886,ABEL,GATO,MACHO,51207,NA,51237,BIEN ,
7887,ROMEO,PERRO,MACHO,51208,NA,51238,MAL,
7888,ANDREU,GATO,MACHO,51209,A,51239,MAL,
7889,FELI ,GATO,MACHO,51210,A,51240,MAL,
7890,TRITAN,PERRO,MACHO,51211,A,51241,MUY BIEN ,
7891,ISAAC,GATO,HEMBRA,51212,NA,51242,BIEN ,
7892,MARCO,PERRO,MACHO,51213,A,51243,BIEN ,
7893,DEAN,GATO,MACHO,51214,NA,51244,BIEN ,
7894,DIDAC,GATO ,HEMBRA,51215,NA,51245,MUY MAL,
7895,DINO,GATO ,HEMBRA,51216,A,51246,MY BIEN ,
7896,JULY,GATO,MACHO,51217,A,51247,MAL,
7897,DIONISIO,GATO,MACHO,51218,A,51248,BIEN ,
7898,ASIER,PERRO,MACHO,51219,NA,51249,BIEN ,
7899,DOROTEO,PERRO,MACHO,51220,NA,51250,MAL ,
7900,OLIVER,PERRO,HEMBRA ,51221,A,51251,MUY BIEN ,
7901,DAMIAN,PERRO,HEMBRA,51222,A,51252,MUY BIEN ,
7902,LUCO,PERRO,HEMBRA,51223,A,51253,MUY BIEN ,
7903,NICO,GATO,MACHO,51224,A,51254,MUY MAL,
7904,GUNNAR,PERRO,HEMBRA,51225,A,51255,MUY MAL,
7905,NESTOR,PERRO,MACHO,51226,A,51256,MAL,
7906,LUCKY,GATO,MACHO,51227,A,51257,MAL,
7907,GABRIEL,PERRO,HEMBRA,51228,NA,51258,BIEN,
7908,SOLO,GATO,MACHO,51229,NA,51259,BIEN,
7909,LORCA,GATO,MACHO,51230,A,51260,BIEN,
7910,SATO,PERRO,MACHO,51231,A,51261,MY BIEN ,
7911,HARLEY,GATO ,HEMBRA,51232,A,51262,MAL,
7912,GODJA,GATO,MACHO,51233,A,51263,BIEN ,
7913,BARTOLO,PERRO,MACHO,51234,A,51264,BIEN ,
7914,AUSTIN,GATO,HEMBRA,51235,A,51265,MAL ,
7915,AHARÓN,PERRO,MACHO,51236,NA,51266,MUY BIEN ,
7916,AXEL,PERRO,HEMBRA,51237,NA,51267,MUY BIEN ,
7917,ABEL,GATO,MACHO,51238,NA,51268,BIEN,
7918,BAILEY,PERRO,MACHO,51239,A,51269,MUY BIEN,
7919,ABELARDO,PERRO,HEMBRA,51240,NA,51270,MAL,
7920,BRANDY ,GATO,HEMBRA,51241,NA,51271,BIEN,
7921,ABIGAL,GATO,MACHO,51242,NA,51272,MAL,
7922,MAX,PERRO,MACHO,51243,NA,51273,BIEN,
7923,ABRAHAM,GATO,MACHO,51244,A,51274,MUY MAL,
7924,COOPER,PERRO,HEMBRA ,51245,A,51275,MAL,
7925,ABSALON,GATO,MACHO,51246,A,51276,MUY BIEN,
7926,LINDO,GATO,MACHO,51247,A,51277,BIEN,
7927,ADALBERTO,GATO,MACHO,51248,A,51278,MAL,
7928,LILO,PERRO,HEMBRA,51249,A,51279,MAL,
7929,ADINO,PERRO,HEMBRA,51250,A,51280,MAL,
7930,BRUDDY,GATO,MACHO,51251,NA,51281,BIEN,
7931,ADELARDO,PERRO,HEMBRA,51252,NA,51282,MAL,
7932,AMI,GATO,MACHO,51253,NA,51283,MUY BIEN,
7933,ADULFO,PERRO,HEMBRA,51254,NA,51284,MUY MAL,
7934,ROCKY,PERRO,MACHO,51255,NA,51285,MAL,
7935,ADOLFO,PERRO,MACHO,51256,NA,51286,MAL,
7936,OSO,GATO,HEMBRA,51257,A,51287,BIEN,
7937,ADONIS,GATO,MACHO,51258,A,51288,BIEN,
7938,NEAR,PERRO,HEMBRA,51259,A,51289,MAL ,
7939,ADRIAN,GATO,MACHO,51260,A,51290,MAL,
7940,BEAR,GATO,MACHO,51261,A,51291,MAL,
7941,JACK,PERRO,HEMBRA,51262,A,51292,BIEN,
7942,ADRIANO,GATO,MACHO,51263,NA,51293,MUY MAL,
7943,OLIVER,PERRO,HEMBRA,51264,NA,51294,MAL,
7944,AGAMENON,GATO,HEMBRA,51265,A,51295,MAL,
7945,BOCHITO ,GATO ,HEMBRA,51266,A,51296,MAL,
7946,BUTCH ,GATO ,MACHO,51267,A,51297,MUY BIEN ,
7947,TEDDY,GATO,MACHO,51268,NA,51298,MAL ,
7948,BUZZ,GATO,MACHO,51269,A,51299,MAL,
7949,BOOMER,PERRO,MACHO,51270,NA,51300,MAL,
7950,BYRON,PERRO,MACHO,51271,A,51301,MAL,
7951,LEO,PERRO,HEMBRA,51272,NA,51302,MAL,
7952,CANDENCE,PERRO,MACHO,51273,NA,51303,MUY BIEN ,
7953,NACHI,PERRO,MACHO,51274,NA,51304,MUY MAL,
7954,CESAR,GATO,HEMBRA,51275,A,51305,BIEN,
7955,NACHO,PERRO,HEMBRA,51276,A,51306,BIEN,
7956,CAIN ,PERRO,MACHO,51277,A,51307,MAL,
7957,SAMY,GATO,MACHO,51278,A,51308,MUY MAL,
7958,CHEER,PERRO,MACHO,51279,A,51309,MUY BIEN,
7959,JOSEBA,GATO,MACHO,51280,NA,51310,MAL,
7960,CHESTER,GATO,HEMBRA ,51281,A,51311,MAL,
7961,CAYO,PERRO,HEMBRA,51282,A,51312,BIEN,
7962,CASH,GATO ,HEMBRA,51283,NA,51313,BIEN,
7963,CAYITO,GATO,MACHO,51284,NA,51314,BIEN ,
7964,CASPER,PERRO,HEMBRA,51285,A,51315,MUY BIEN ,
7965,CAYETANO,GATO,MACHO,51286,A,51316,MUY MAL,
7966,HANERY,PERRO,MACHO,51287,NA,51317,MAL,
7967,FIDEL,PERRO,HEMBRA,51288,NA,51318,MAL,
7968,KODA,GATO,MACHO,51289,A,51319,BIEN,
7969,ANTON,PERRO,MACHO,51290,A,51320,MUY MAL,
7970,KJACKSON,PERRO,MACHO,51291,A,51321,BIEN ,
7971,GOYO,GATO,HEMBRA,51292,NA,51322,MAL,
7972,RILEY,GATO,MACHO,51293,NA,51323,MAL,
7973,GOYITO,PERRO,MACHO,51294,NA,51324,MUY BIEN ,
7974,ACE,GATO,HEMBRA,51295,A,51325,MUY MAL,
7975,BARKLEY,PERRO,MACHO,51296,A,51326,MUY MAL,
7976,BARNIE,GATO,HEMBRA,51297,A,51327,MAL,
7977,CHEWWY,GATO,MACHO,51298,A,51328,MAL,
7978,BARON ,GATO,MACHO,51299,NA,51329,BIEN,
7979,BANDIT,PERRO,HEMBRA,51300,NA,51330,BIEN,
7980,BARRY,PERRO,HEMBRA,51301,NA,51331,BIEN,
7981,BAXTER,GATO,MACHO,51302,NA,51332,BIEN ,
7982,SCOUT,PERRO,MACHO,51303,A,51333,MUY MAL,
7983,CHECO,GATO,MACHO,51304,A,51334,BIEN,
7984,BASIL,PERRO,HEMBRA ,51305,A,51335,MAL,
7985,JONATHAN,PERRO,MACHO,51306,NA,51336,MUY MAL,
7986,RAUL,PERRO,MACHO,51307,NA,51337,MUY BIEN,
7987,BEAN,GATO,MACHO,51308,NA,51338,MAL,
7988,BENNY,GATO,HEMBRA,51309,NA,51339,BIEN,
7989,KARIM,PERRO,HEMBRA,51310,NA,51340,BIEN ,
7990,BENSON ,GATO,MACHO,51311,A,51341,MUY BIEN ,
7991,BARULIO,GATO,HEMBRA,51312,A,51342,MUY BIEN ,
7992,BRAULIO,PERRO,MACHO,51313,NA,51343,MUY MAL,
7993,BENTLEY,GATO,HEMBRA,51314,NA,51344,MAL ,
7994,GERARD,PERRO,MACHO,51315,A,51345,MAL ,
7995,BERNARD,GATO,MACHO,51316,A,51346,BIEN ,
7996,HERNAN,GATO ,HEMBRA,51317,NA,51347,BIEN ,
7997,BILLY,GATO ,MACHO,51318,NA,51348,MAL,
7998,CHENTE,GATO,HEMBRA,51319,NA,51349,MAL,
7999,BEN,GATO,MACHO,51320,A,51350,BIEN ,
8000,JAIRO,PERRO,MACHO,51321,A,51351,BIEN ,
8001,SAIMON,PERRO,HEMBRA,51322,A,51352,BIEN,
8002,RENE,PERRO,HEMBRA,51323,NA,51353,MUY BIEN,
8003,RAMON,GATO,MACHO,51324,A,51354,MAL,
8004,ROBERT,PERRO,HEMBRA,51325,A,51355,BIEN,
8005,LOLO,GATO,MACHO,51326,A,51356,MAL,
8006,APOLO,PERRO,MACHO,51327,A,51357,BIEN,
8007,ALDO,PERRO,HEMBRA,51328,NA,51358,MUY MAL,
8008,BUSTER,PERRO,MACHO,51329,NA,51359,MAL,
8009,BENJA,GATO,MACHO,51330,NA,51360,MUY BIEN,
8010,MANU,GATO,MACHO,51331,A,51361,BIEN,
8011,LUCIO,PERRO,HEMBRA,51332,A,51362,MAL,
8012,OCTAVIO,GATO,MACHO,51333,A,51363,MAL,
8013,MANU,GATO,MACHO,51334,A,51364,MAL,
8014,AURELIO,PERRO,HEMBRA,51335,A,51365,BIEN,
8015,OSCAR,GATO,MACHO,51336,A,51366,MAL,
8016,CIPER,PERRO,HEMBRA,51337,A,51367,MUY BIEN,
8017,DARWIN,GATO,MACHO,51338,A,51368,MUY MAL,
8018,AERO,GATO ,MACHO,51339,A,51369,MAL,
8019,ALONSO,GATO ,HEMBRA,51340,NA,51370,MAL,
8020,LALO,GATO,HEMBRA,51341,NA,51371,BIEN,
8021,GEORGE,GATO,MACHO,51342,NA,51372,BIEN,
8022,ADRIA,PERRO,MACHO,51343,NA,51373,MAL ,
8023,JORGE,PERRO,MACHO,51344,NA,51374,MAL,
8024,RAFA,PERRO,HEMBRA ,51345,A,51375,MAL,
8025,BRANDO,PERRO,MACHO,51346,A,51376,BIEN,
8026,ORIOL,PERRO,MACHO,51347,A,51377,MUY MAL,
8027,FELIX,GATO,MACHO,51348,A,51378,MAL,
8028,IKER,PERRO,HEMBRA,51349,NA,51379,MAL,
8029,JACOBO,PERRO,HEMBRA,51350,NA,51380,MAL,
8030,MIKEL,GATO,MACHO,51351,NA,51381,MUY BIEN ,
8031,BOCO,PERRO,HEMBRA,51352,NA,51382,MAL ,
8032,ALEXANDER,GATO,MACHO,51353,A,51383,MAL,
8033,KIKO,GATO,HEMBRA,51354,A,51384,MAL,
8034,ALFIE,PERRO,MACHO,51355,A,51385,MAL,
8035,MARIO,GATO ,MACHO,51356,A,51386,MAL,
8036,ALFORD,GATO,HEMBRA,51357,A,51387,MUY BIEN ,
8037,FERNANDO,PERRO,MACHO,51358,A,51388,MUY MAL,
8038,ALI,GATO,HEMBRA,51359,A,51389,BIEN,
8039,AGUSTIN,PERRO,MACHO,51360,A,51390,BIEN,
8040,ALISTAR,PERRO,MACHO,51361,A,51391,MAL,
8041,ELIAN,GATO,HEMBRA,51362,A,51392,MUY MAL,
8042,ALVIN,PERRO,MACHO,51363,A,51393,MUY BIEN,
8043,BOOMER,PERRO,HEMBRA,51364,NA,51394,MAL,
8044,AMOS,GATO,HEMBRA,51365,NA,51395,MAL,
8045,BOWIE,GATO,HEMBRA,51366,NA,51396,BIEN,
8046,ANDRE,PERRO,MACHO,51367,NA,51397,BIEN,
8047,BRADFORD,GATO,MACHO,51368,NA,51398,BIEN ,
8048,ARISTEO,PERRO,MACHO,51369,NA,51399,MUY BIEN ,
8049,BRADLEY,GATO,MACHO,51370,NA,51400,MUY MAL,
8050,ALM,GATO,MACHO,51371,NA,51401,MAL,
8051,BRADY,GATO,HEMBRA,51372,A,51402,MAL,
8052,MATI,PERRO,MACHO,51373,A,51403,BIEN,
8053,BRAXON,PERRO,MACHO,51374,A,51404,MUY MAL,
8054,CHARLIE,GATO,HEMBRA,51375,A,51405,BIEN ,
8055,BROCK,PERRO,HEMBRA,51376,A,51406,MAL,
8056,CHOCHO,GATO,MACHO,51377,A,51407,MAL,
8057,BRIHAN,PERRO,MACHO,51378,NA,51408,MUY BIEN ,
8058,LUCAS,PERRO,MACHO,51379,NA,51409,MUY MAL,
8059,BALU,PERRO,MACHO,51380,NA,51410,MUY MAL,
8060,SANTI,GATO,HEMBRA ,51381,NA,51411,MAL,
8061,BROWNIE,GATO,HEMBRA,51382,A,51412,MAL,
8062,BETO,PERRO,HEMBRA,51383,A,51413,BIEN,
8063,BRUCE,GATO,MACHO,51384,A,51414,BIEN,
8064,XIMO,GATO,HEMBRA,51385,A,51415,BIEN,
8065,BRUTUS,PERRO,MACHO,51386,A,51416,BIEN ,
8066,BORJA,GATO,MACHO,51387,A,51417,MUY MAL,
8067,BRYCE,PERRO,HEMBRA,51388,NA,51418,BIEN,
8068,ANDY,GATO,MACHO,51389,NA,51419,MAL,
8069,BUBA,GATO ,MACHO,51390,NA,51420,MUY MAL,
8070,ARISTEO,GATO ,MACHO,51391,A,51421,MUY BIEN,
8071,ARIS ,GATO,HEMBRA,51392,A,51422,MAL,
8072,BUCCKY,GATO,MACHO,51393,NA,51423,BIEN,
8073,ANDREO,PERRO,MACHO,51394,NA,51424,BIEN ,
8074,AGUSTINO,PERRO,HEMBRA,51395,A,51425,MUY BIEN ,
8075,ARTURO,PERRO,MACHO,51396,A,51426,MUY BIEN ,
8076,ADREI,PERRO,HEMBRA,51397,A,51427,MUY MAL,
8077,ARCHIE,PERRO,MACHO,51398,A,51428,MAL ,
8078,RODOLFO,GATO,MACHO,51399,A,51429,MAL ,
8079,PEPE,PERRO,HEMBRA,51400,A,51430,BIEN ,
8080,IMANOL,PERRO,HEMBRA,51401,NA,51431,BIEN ,
8081,ALMO,GATO,MACHO,51402,NA,51432,MAL,
8082,ABEL,PERRO,MACHO,51403,A,51433,MAL,
8083,ROMEO,GATO,MACHO,51404,NA,51434,BIEN ,
8084,ANDREU,GATO,HEMBRA ,51405,NA,51435,BIEN ,
8085,FELI ,PERRO,MACHO,51406,A,51436,BIEN ,
8086,TRITAN,GATO ,MACHO,51407,A,51437,BIEN ,
8087,ISAAC,GATO,MACHO,51408,NA,51438,MAL,
8088,MARCO,PERRO,HEMBRA,51409,A,51439,MAL,
8089,DEAN,GATO,HEMBRA,51410,NA,51440,MAL,
8090,DIDAC,PERRO,MACHO,51411,A,51441,MUY BIEN ,
8091,DINO,PERRO,HEMBRA,51412,A,51442,BIEN ,
8092,JULY,GATO,MACHO,51413,NA,51443,BIEN ,
8093,DIONISIO,PERRO,HEMBRA,51414,A,51444,BIEN ,
8094,ASIER,PERRO,MACHO,51415,NA,51445,MUY MAL,
8095,DOROTEO,GATO,MACHO,51416,NA,51446,MY BIEN ,
8096,OLIVER,GATO,HEMBRA,51417,A,51447,MAL,
8097,DAMIAN,PERRO,MACHO,51418,A,51448,BIEN ,
8098,LUCO,GATO,HEMBRA,51419,A,51449,BIEN ,
8099,NICO,PERRO,MACHO,51420,NA,51450,MAL ,
8100,GUNNAR,GATO,MACHO,51421,A,51451,MUY BIEN ,
8101,NESTOR,GATO,HEMBRA,51422,NA,51452,MUY BIEN ,
8102,LUCKY,GATO,MACHO,51423,NA,51453,BIEN,
8103,GABRIEL,PERRO,HEMBRA,51424,A,51454,MUY BIEN,
8104,SOLO,PERRO,HEMBRA,51425,A,51455,MAL,
8105,LORCA,GATO,HEMBRA,51426,A,51456,BIEN,
8106,SATO,PERRO,MACHO,51427,NA,51457,MAL,
8107,HARLEY,GATO,MACHO,51428,NA,51458,BIEN,
8108,GODJA,PERRO,MACHO,51429,A,51459,MUY MAL,
8109,BARTOLO,PERRO,MACHO,51430,A,51460,MAL,
8110,AUSTIN,PERRO,MACHO,51431,A,51461,MUY BIEN,
8111,AHARÓN,GATO,HEMBRA,51432,A,51462,BIEN,
8112,AXEL,GATO,MACHO,51433,A,51463,MAL,
8113,ABEL,PERRO,MACHO,51434,A,51464,MAL,
8114,BAILEY,GATO,HEMBRA,51435,A,51465,MAL,
8115,ABELARDO,GATO,HEMBRA,51436,NA,51466,BIEN,
8116,BRANDY ,PERRO,MACHO,51437,NA,51467,MAL,
8117,ABIGAL,GATO,MACHO,51438,A,51468,MUY BIEN,
8118,MAX,PERRO,MACHO,51439,A,51469,MUY MAL,
8119,ABRAHAM,GATO,MACHO,51440,A,51470,MAL,
8120,COOPER,GATO ,HEMBRA ,51441,A,51471,MAL,
8121,ABSALON,GATO ,HEMBRA,51442,A,51472,BIEN,
8122,LINDO,GATO,HEMBRA,51443,A,51473,BIEN,
8123,ADALBERTO,GATO,MACHO,51444,NA,51474,MAL ,
8124,LILO,PERRO,HEMBRA,51445,NA,51475,MAL,
8125,ADINO,PERRO,MACHO,51446,NA,51476,MAL,
8126,BRUDDY,PERRO,MACHO,51447,A,51477,BIEN,
8127,ADELARDO,PERRO,HEMBRA,51448,NA,51478,MUY MAL,
8128,AMI,PERRO,MACHO,51449,NA,51479,MAL,
8129,ADULFO,GATO,MACHO,51450,NA,51480,MAL,
8130,ROCKY,PERRO,MACHO,51451,NA,51481,MAL,
8131,ADOLFO,PERRO,HEMBRA,51452,A,51482,MUY BIEN ,
8132,OSO,GATO,MACHO,51453,A,51483,MAL ,
8133,ADONIS,PERRO,MACHO,51454,A,51484,MAL,
8134,NEAR,GATO,HEMBRA,51455,A,51485,MAL,
8135,ADRIAN,GATO,MACHO,51456,A,51486,MAL,
8136,BEAR,PERRO,HEMBRA,51457,A,51487,MAL,
8137,JACK,GATO ,MACHO,51458,A,51488,MUY BIEN ,
8138,ADRIANO,GATO,MACHO,51459,NA,51489,MUY MAL,
8139,OLIVER,PERRO,HEMBRA,51460,NA,51490,BIEN,
8140,AGAMENON,GATO,HEMBRA,51461,NA,51491,BIEN,
8141,BOCHITO ,PERRO,MACHO,51462,NA,51492,MAL,
8142,BUTCH ,PERRO,MACHO,51463,NA,51493,MUY MAL,
8143,TEDDY,GATO,MACHO,51464,NA,51494,MUY BIEN,
8144,BUZZ,PERRO,HEMBRA ,51465,A,51495,MAL,
8145,BOOMER,PERRO,MACHO,51466,A,51496,MAL,
8146,BYRON,GATO,MACHO,51467,A,51497,BIEN,
8147,LEO,GATO,MACHO,51468,A,51498,BIEN,
8148,CANDENCE,PERRO,HEMBRA,51469,A,51499,BIEN ,
8149,NACHI,GATO,HEMBRA,51470,A,51500,MUY BIEN ,
8150,CESAR,PERRO,MACHO,51471,NA,51501,MUY MAL,
8151,NACHO,GATO,HEMBRA,51472,NA,51502,MAL,
8152,CAIN ,GATO,MACHO,51473,A,51503,MAL,
8153,SAMY,GATO,HEMBRA,51474,A,51504,BIEN,
8154,CHEER,PERRO,MACHO,51475,A,51505,MUY MAL,
8155,JOSEBA,PERRO,MACHO,51476,NA,51506,BIEN ,
8156,CHESTER,GATO,HEMBRA,51477,A,51507,MAL,
8157,CAYO,PERRO,MACHO,51478,NA,51508,MAL,
8158,CASH,GATO,HEMBRA,51479,A,51509,MUY BIEN ,
8159,CAYITO,PERRO,MACHO,51480,NA,51510,MUY MAL,
8160,CASPER,PERRO,MACHO,51481,NA,51511,MUY MAL,
8161,CAYETANO,PERRO,HEMBRA,51482,NA,51512,MAL,
8162,HANERY,GATO,MACHO,51483,A,51513,MAL,
8163,FIDEL,GATO,HEMBRA,51484,A,51514,BIEN,
8164,KODA,PERRO,HEMBRA,51485,A,51515,BIEN,
8165,ANTON,GATO,HEMBRA,51486,A,51516,BIEN,
8166,KJACKSON,GATO,MACHO,51487,A,51517,BIEN ,
8167,GOYO,PERRO,MACHO,51488,NA,51518,MUY MAL,
8168,RILEY,GATO,MACHO,51489,A,51519,BIEN,
8169,GOYITO,PERRO,MACHO,51490,A,51520,MAL,
8170,ACE,GATO,MACHO,51491,NA,51521,MUY MAL,
8171,BARKLEY,GATO ,HEMBRA,51492,NA,51522,MUY BIEN,
8172,BARNIE,GATO ,MACHO,51493,A,51523,MAL,
8173,CHEWWY,GATO,MACHO,51494,A,51524,BIEN,
8174,BARON ,GATO,HEMBRA,51495,NA,51525,BIEN ,
8175,BANDIT,PERRO,HEMBRA,51496,NA,51526,MUY BIEN ,
8176,BARRY,PERRO,MACHO,51497,A,51527,MUY BIEN ,
8177,BAXTER,PERRO,MACHO,51498,A,51528,MUY MAL,
8178,SCOUT,PERRO,MACHO,51499,A,51529,MAL ,
8179,CHECO,PERRO,MACHO,51500,NA,51530,MAL ,
8180,BASIL,GATO,HEMBRA ,51501,NA,51531,BIEN ,
8181,JONATHAN,PERRO,HEMBRA,51502,NA,51532,BIEN ,
8182,RAUL,PERRO,HEMBRA,51503,A,51533,MAL,
8183,BEAN,GATO,MACHO,51504,A,51534,MAL,
8184,BENNY,PERRO,HEMBRA,51505,A,51535,BIEN ,
8185,KARIM,GATO,MACHO,51506,A,51536,BIEN ,
8186,BENSON ,GATO,MACHO,51507,NA,51537,BIEN ,
8187,BARULIO,PERRO,HEMBRA,51508,NA,51538,BIEN ,
8188,BRAULIO,GATO ,MACHO,51509,NA,51539,MAL,
8189,BENTLEY,GATO,MACHO,51510,NA,51540,MAL,
8190,GERARD,PERRO,MACHO,51511,A,51541,MAL,
8191,BERNARD,GATO,HEMBRA,51512,A,51542,MUY BIEN ,
8192,HERNAN,PERRO,MACHO,51513,A,51543,BIEN ,
8193,BILLY,PERRO,MACHO,51514,NA,51544,BIEN ,
8194,CHENTE,GATO,HEMBRA,51515,NA,51545,BIEN ,
8195,BEN,PERRO,MACHO,51516,NA,51546,MUY MAL,
8196,JAIRO,PERRO,HEMBRA,51517,NA,51547,MY BIEN ,
8197,TOMAS,GATO,MACHO,51518,NA,51548,MAL,
8198,ERIK,GATO,MACHO,51519,A,51549,BIEN ,
8199,MATIAS,PERRO,HEMBRA,51520,A,51550,BIEN ,
8200,AGAPITO,GATO,HEMBRA,51521,NA,51551,MAL ,
8201,KOLDO,PERRO,MACHO,51522,A,51552,MUY BIEN ,
8202,AGAR,GATO,MACHO,51523,A,51553,MUY BIEN ,
8203,CLAUDIO,GATO,MACHO,51524,A,51554,BIEN,
8204,AGUSTIN ,GATO,HEMBRA ,51525,A,51555,MUY BIEN,
8205,SAIMON,PERRO,MACHO,51526,NA,51556,MAL,
8206,RENE,PERRO,MACHO,51527,NA,51557,BIEN,
8207,RAMON,GATO,MACHO,51528,NA,51558,MAL,
8208,ROBERT,PERRO,HEMBRA,51529,A,51559,BIEN,
8209,LOLO,GATO,HEMBRA,51530,A,51560,MUY MAL,
8210,APOLO,PERRO,MACHO,51531,A,51561,MAL,
8211,ALDO,PERRO,HEMBRA,51532,A,51562,MUY BIEN,
8212,BUSTER,PERRO,MACHO,51533,A,51563,BIEN,
8213,BENJA,GATO,HEMBRA,51534,A,51564,MAL,
8214,MANU,GATO,MACHO,51535,A,51565,MAL,
8215,LUCIO,PERRO,MACHO,51536,A,51566,MAL,
8216,OCTAVIO,GATO,HEMBRA,51537,A,51567,BIEN,
8217,MANU,GATO,MACHO,51538,NA,51568,MAL,
8218,AURELIO,PERRO,HEMBRA,51539,NA,51569,MUY BIEN,
8219,OSCAR,GATO,MACHO,51540,NA,51570,MUY MAL,
8220,CIPER,PERRO,MACHO,51541,NA,51571,MAL,
8221,DARWIN,GATO,HEMBRA,51542,NA,51572,MAL,
8222,AERO,GATO ,MACHO,51543,A,51573,BIEN,
8223,ALONSO,GATO ,HEMBRA,51544,A,51574,BIEN,
8224,LALO,GATO,HEMBRA,51545,A,51575,MAL ,
8225,GEORGE,GATO,HEMBRA,51546,A,51576,MAL,
8226,ADRIA,PERRO,MACHO,51547,NA,51577,MAL,
8227,JORGE,PERRO,MACHO,51548,NA,51578,BIEN,
8228,RAFA,PERRO,MACHO,51549,NA,51579,MUY MAL,
8229,BRANDO,GATO,MACHO,51550,NA,51580,MAL,
8230,ORIOL,PERRO,MACHO,51551,A,51581,MAL,
8231,FELIX,GATO,HEMBRA,51552,A,51582,MAL,
8232,IKER,PERRO,MACHO,51553,A,51583,MUY BIEN ,
8233,JACOBO,PERRO,MACHO,51554,A,51584,MAL ,
8234,MIKEL,PERRO,HEMBRA,51555,A,51585,MAL,
8235,BOCO,GATO,HEMBRA,51556,A,51586,MAL,
8236,ALEXANDER,GATO,MACHO,51557,A,51587,MAL,
8237,KIKO,PERRO,MACHO,51558,A,51588,MAL,
8238,ALFIE,GATO,MACHO,51559,A,51589,MUY BIEN ,
8239,MARIO,GATO,MACHO,51560,A,51590,MUY MAL,
8240,ALFORD,PERRO,HEMBRA ,51561,A,51591,BIEN,
8241,FERNANDO,GATO,HEMBRA,51562,NA,51592,BIEN,
8242,ALI,PERRO,HEMBRA,51563,NA,51593,MAL,
8243,AGUSTIN,GATO,MACHO,51564,NA,51594,MUY MAL,
8244,ALISTAR,GATO ,HEMBRA,51565,NA,51595,MUY BIEN,
8245,ELIAN,GATO ,MACHO,51566,NA,51596,MAL,
8246,ALVIN,GATO,MACHO,51567,NA,51597,MAL,
8247,BOOMER,GATO,HEMBRA,51568,NA,51598,BIEN,
8248,AMOS,PERRO,MACHO,51569,NA,51599,BIEN,
8249,BOWIE,PERRO,MACHO,51570,A,51600,BIEN ,
8250,ANDRE,PERRO,MACHO,51571,A,51601,MUY BIEN ,
8251,BRADFORD,PERRO,HEMBRA,51572,A,51602,MUY MAL,
8252,ARISTEO,PERRO,MACHO,51573,A,51603,MAL,
8253,BRADLEY,GATO,MACHO,51574,A,51604,MAL,
8254,ALM,PERRO,HEMBRA,51575,A,51605,BIEN,
8255,BRADY,PERRO,MACHO,51576,NA,51606,MUY MAL,
8256,MATI,GATO,HEMBRA,51577,NA,51607,BIEN ,
8257,BRAXON,PERRO,MACHO,51578,NA,51608,MAL,
8258,CHARLIE,GATO,MACHO,51579,NA,51609,MAL,
8259,BROCK,GATO,HEMBRA,51580,A,51610,MUY BIEN ,
8260,CHOCHO,PERRO,HEMBRA,51581,A,51611,MUY MAL,
